"","mkz","min_dist"
"92","44406391",61.8991209442437
"93","44406392",312.92287330833
"94","44406394",158.684451623875
"95","44406395",167.034766130544
"96","44406396",175.490798372719
"97","44406397",75.6593386395595
"98","44406400",1337.32833151933
"99","44406402",532.928975031906
"100","44406403",106.315313620481
"101","44406406",210.95422608681
"102","44406407",74.2492148637837
"103","44406409",695.958531996881
"104","44406410",517.164514772525
"105","44406411",1112.40612539767
"106","44406412",870.959882699111
"107","44406417",135.330914322748
"108","44406418",736.937469931781
"109","44406420",38.6682802573276
"110","44406421",735.82138938951
"111","44406432",0
"112","44406436",1058.77469966166
"113","44406440",0
"114","44406441",348.482155086071
"115","44406443",254.481459839371
"116","44406444",168.194231087053
"117","44406446",152.317529605257
"118","44406447",264.899242229258
"119","44406448",136.842086402245
"120","44406449",546.145122319389
"121","44406451",517.744766547175
"122","44406452",448.21064895672
"123","44406453",367.923924982495
"124","44406454",238.509674394675
"125","44406455",403.39223573962
"126","44406456",318.313927676366
"127","44406457",259.874966279946
"128","44406474",102.816437393523
"129","44406475",656.822893020864
"130","44406476",346.67196688833
"131","44406477",93.3697355482312
"132","44406479",309.912674407724
"133","44406480",11.5394530265508
"134","44406481",134.791550836853
"135","44406483",140.045582264518
"136","44409353",432.846047765253
"137","44409360",342.169504600031
"138","44410050",506.741360091764
"139","44410348",799.105567885298
"140","44416471",661.417564915813
"141","44416479",715.281018956489
"142","44416480",1003.06569813141
"143","44416481",510.553775598718
"144","44416482",1101.70186781986
"145","44416483",851.063341162409
"146","44416484",860.115940021552
"147","44416485",596.857174215392
"148","44416486",65.9151736656315
"149","44416488",519.95803710033
"150","44416492",910.574421645336
"151","44416493",1224.31654223056
"152","44416494",609.828179698342
"153","44416497",989.50201319606
"154","44416498",433.173681960447
"155","44416501",1428.93351104154
"156","44416505",741.768460712723
"157","44416506",652.935935941592
"158","44416510",1134.28770668101
"159","44416517",69.2742489161068
"160","44416518",80.075913080183
"161","44416531",417.894798235835
"162","44416532",690.539350490735
"163","44416533",371.164553103328
"164","44416534",44.8761358303211
"165","44416535",37.2552276008087
"166","44416536",446.114067666281
"167","44416541",1112.85291717143
"168","44416542",516.581401434051
"169","44416543",575.019147590168
"170","44416548",919.769237380252
"171","44416549",819.134418835348
"172","44416551",124.88098604632
"173","44416552",300.263684219634
"174","44416553",1593.29803787532
"175","44416555",112.523192899442
"176","44416556",481.373259900999
"177","44416557",59.545515163609
"178","44416610",904.352070673303
"179","44420002",52.675508826602
"180","44425470",2293.87935513126
"181","44425471",2251.31477771334
"182","44425476",712.507758742309
"183","44426530",113.682242590211
"184","44426567",1711.73712150607
"185","44426571",3943.76839769422
"186","44426572",2864.12618392247
"187","44426573",2649.78603619724
"188","44426574",3997.58682318276
"189","44426575",3102.26871474474
"190","44426576",3022.94395660734
"191","44429484",2861.81541297697
"192","44430001",1840.53029193414
"193","44430053",768.641503676528
"194","44430056",829.248407366991
"195","44430100",1755.41729654054
"196","44430201",590.991310933076
"197","44440104",169.673293678425
"198","44445022",1170.88700877322
"199","44445023",94.3331553365997
"200","44445029",359.865361152094
"201","44445034",762.613532421652
"202","44445035",1157.76306454584
"203","44527351",259.297069919753
"204","44533080",543.266228129553
"205","44533384",756.114465144344
"206","44540001",821.179848123163
"207","45390002",111.951305346515
"208","45390006",185.507105313521
"209","45390007",813.56339425004
"210","45390014",357.616519886286
"211","45390017",108.944460673574
"212","45390018",344.52850635059
"213","45390023",805.629924324658
"214","45390090",927.104164982054
"215","45391856",127.684195495086
"216","45394576",341.926387971469
"217","45394676",251.156692331908
"218","45396218",143.18602568893
"219","45396221",841.464954792702
"220","45396222",443.6213201873
"221","45396229",268.751383066603
"222","45396230",376.336664976156
"223","45396231",404.535538678403
"224","45396233",54.0153957401315
"225","45396234",0
"226","45396236",136.938486713023
"227","45396237",110.12783614566
"228","45396238",150.758508471752
"229","45396239",209.198507924933
"230","45396240",80.0279026773512
"231","45396241",178.454436606935
"232","45396242",29.4031240079808
"233","45396243",59.6801607740531
"234","45396244",652.984127593491
"235","45396245",40.5950368512656
"236","45396246",191.899575705652
"237","45396247",135.075410546274
"238","45396248",28.2628650618542
"239","45396249",946.154989610308
"240","45396250",290.285425313371
"241","45396252",210.287525712825
"242","45396253",0
"243","45396254",0
"244","45396255",61.9870561308611
"245","45396256",69.4068016766307
"246","45396258",267.612993586676
"247","45396259",71.4043353347561
"248","45396260",228.103551322755
"249","45396261",176.98258094771
"250","45396266",64.785196415971
"251","45396267",12.0051125997435
"252","45396268",200.058490961715
"253","45396338",387.718522481089
"254","45396339",0
"255","45400016",187.285194439565
"256","45400020",510.754184775414
"257","45400040",732.324470106757
"258","45400522",36.7627961471818
"259","45400604",40.4722585069584
"260","45400717",99.7453357201793
"261","45401288",47.0177579282965
"262","45401323",1097.1707228311
"263","45401342",531.708894384204
"264","45406137",225.414914665864
"265","45406145",678.508205176138
"266","45406146",614.469321102561
"267","45406147",129.077028887664
"268","45406149",112.205413927446
"269","45406150",156.248249858154
"270","45406152",323.421842406964
"271","45406153",235.208553215286
"272","45406154",271.016442036363
"273","45406156",632.35773460994
"274","45406157",837.970681467467
"275","45406160",697.918668829351
"276","45406161",64.8682005237692
"277","45406162",1068.56934870652
"278","45406163",1065.77072196876
"279","45406164",299.277247226591
"280","45406165",219.642361772673
"281","45406166",921.350122622268
"282","45406168",1461.197696828
"283","45406169",1804.81278911618
"284","45406170",491.096705399923
"285","45406171",121.576847722754
"286","45406172",181.066983170499
"287","45406173",1209.19002768614
"288","45406175",829.503792198348
"289","45406177",140.346526693821
"290","45406178",119.888620300363
"291","45406180",1080.51457094195
"292","45406183",276.844478957505
"293","45406184",181.970855356839
"294","45406185",96.7202482486796
"295","45406186",100.403709455828
"296","45406187",76.8936533329707
"297","45406373",416.133938920518
"298","45406374",949.628308036254
"299","45406375",792.526987172445
"300","45406384",246.184261444454
"301","45406385",139.897161931909
"302","45406386",172.320630905312
"303","45406476",252.658872437104
"304","45406477",324.940553611965
"305","45406480",135.193227672284
"306","45406600",47.6621831571484
"307","45406601",7.76734501886707
"308","45406602",70.2922180291318
"309","45410012",263.220438510571
"310","45410101",677.180747458945
"311","45410449",117.400823923667
"312","45411340",626.106164709936
"313","45411588",902.929069482412
"314","45411589",901.114984588046
"315","45416104",139.720763384731
"316","45416116",89.5271476741718
"317","45416117",33.0611057875926
"318","45416118",915.696834753792
"319","45416119",561.500922688722
"320","45416126",604.800028109065
"321","45416127",501.18651536766
"322","45416128",785.770261868478
"323","45416129",661.052050546391
"324","45416130",414.144573573588
"325","45416132",443.365116183922
"326","45416133",134.686964969114
"327","45416135",249.080003744908
"328","45416138",179.188361058415
"329","45416139",346.268804838973
"330","45416140",269.498378209307
"331","45416141",941.768475541867
"332","45416458",1313.82344415846
"333","45416459",1313.68481243313
"334","45416461",1428.6947986726
"335","45416462",1428.6947986726
"336","45416463",1260.56134561847
"337","45416464",1260.56134561847
"338","45416465",131.293921779362
"339","45416466",131.293921779362
"340","45416467",436.750132034992
"341","45416468",436.752039099506
"342","45416479",349.507935159564
"343","45416526",418.258974726617
"344","45416528",472.584711619193
"345","45416529",33.7962578274687
"346","45416538",134.138169190213
"347","45416539",841.604877650226
"348","45416540",123.426386641099
"349","45420012",1143.85908741824
"350","45420899",177.166359922899
"351","45420900",105.549872567882
"352","45421335",527.683968788499
"353","45421336",114.423945881873
"354","45426104",295.38870253284
"355","45426105",676.790855385978
"356","45426106",322.304949640684
"357","45426107",238.103670333996
"358","45426108",75.90596066421
"359","45426109",66.4500453956768
"360","45426110",146.035633132373
"361","45426111",390.409801928605
"362","45426112",328.100118002736
"363","45426113",748.316228585585
"364","45426114",1476.32539641685
"365","45426115",1476.32539641685
"366","45426142",225.984140423442
"367","45426278",1245.56919059637
"368","45429513",504.227036772879
"369","45430001",251.286361077089
"370","45430522",703.067255969661
"371","45430523",132.060484837819
"372","45431737",147.758681073256
"373","45440655",815.292764512645
"374","45445017",486.930171630873
"375","45445018",523.979589286514
"376","45445019",33.1886415190278
"377","45460301",772.938173033974
"378","45460311",402.341706085153
"379","45461513",697.099230559234
"380","45461636",744.841221347653
"381","45461873",1239.41933357099
"382","45471871",165.380172595295
"383","4550B145",289.708669366625
"384","45503372",647.062074093323
"385","45503376",569.051740408643
"386","45503442",735.588561982964
"387","45503443",364.001114078051
"388","45503444",273.010333309465
"389","45503445",375.123500404398
"390","45503446",244.125639444743
"391","45509002",332.510735555899
"392","45510001",109.6367515569
"393","45510012",44.4617388601756
"394","45512208",1217.64652376406
"395","45513450",204.726324909856
"396","45513515",1172.23769229528
"397","45513558",709.204608632986
"398","45518126",322.758808509135
"399","45528110",866.219235783003
"400","45540001",242.726718835163
"401","45543090",393.880496717318
"402","45543092",479.381174530468
"403","45546201",463.334101961205
"404","45546202",3736.42138723795
"405","45546204",2123.12364746192
"406","45549001",414.481411634634
"407","45553050",15.2041784025078
"408","46380113",531.103606751416
"409","46390001",63.0707105009427
"410","46390003",133.807455496316
"411","46390004",358.909575170379
"412","46390005",440.670758526442
"413","46390008",883.198875051556
"414","46390009",28.6051305746198
"415","46390010",452.025929797525
"416","46390011",118.014216093155
"417","46390014",24.8837595380409
"418","46390017",137.955810805405
"419","46390018",23.3755751012699
"420","46390020",83.0406954723542
"421","46390021",202.535845466809
"422","46390035",199.56242204548
"423","46390040",416.468213241141
"424","46390043",404.506055009689
"425","46390059",1329.60544912758
"426","46390060",644.097163084469
"427","46390061",887.771033813975
"428","46390062",0
"429","46390063",215.098878779417
"430","46390064",143.040316464964
"431","46390065",262.53373755081
"432","46390066",47.5671351275692
"433","46390067",298.429578709592
"434","46390068",600.312011812922
"435","46390069",641.409020053303
"436","46390070",235.019558309254
"437","46390071",481.331003155797
"438","46390074",200.588171369483
"439","46390076",297.678674558087
"440","46390079",654.397650909378
"441","46390098",371.455672258664
"442","46390101",213.961780800065
"443","46390102",640.828585093829
"444","46390103",840.286503490723
"445","46390104",723.358855640407
"446","46390105",1050.89934483806
"447","46390109",389.203658160215
"448","46390111",55.0108488069243
"449","46390120",0
"450","46390131",403.420497742182
"451","46390138",852.688130918483
"452","46390150",288.021421956954
"453","46390168",925.241516410995
"454","46390185",253.076803704994
"455","46390194",1367.60480700431
"456","46390203",548.237845278609
"457","46390204",0
"458","46390206",157.876459489428
"459","46390234",433.510656300603
"460","46390251",1051.86788144928
"461","46390253",487.024734871772
"462","46390257",446.131315315725
"463","46390298",189.771859603541
"464","46390570",381.473370862441
"465","46390714",191.311339172385
"466","46390715",441.396414314621
"467","46390851",248.407742246742
"468","46391246",280.756396346652
"469","46391293",489.515741863059
"470","46391311",81.1298216307049
"471","46391313",158.159346435102
"472","46391314",291.819078384572
"473","46391316",145.535351388916
"474","46391416",205.70198490866
"475","46391417",1026.70044203409
"476","46391418",677.891766075108
"477","46391420",660.692767458389
"478","46391421",338.208868042229
"479","46391422",22.7084680832423
"480","46391693",428.473421380112
"481","46391694",329.695742987274
"482","46391701",106.877312022059
"483","46391702",94.9136970706419
"484","46391705",159.466684272888
"485","46392270",520.291464870036
"486","46392294",521.935110909454
"487","46392296",218.693855826268
"488","46392323",176.065854446528
"489","46392762",38.8412643386085
"490","46392766",1123.20622946976
"491","46400001",281.159176014365
"492","46400002",280.976948927544
"493","46400003",447.333006603528
"494","46400004",371.454507696624
"495","46400005",90.5538792783033
"496","46400006",133.821851381909
"497","46400007",422.90401442237
"498","46400008",547.319500053466
"499","46400009",372.02931519758
"500","46400010",143.241102367489
"501","46400011",249.611036856498
"502","46400012",740.286337887825
"503","46400013",152.38890060877
"504","46400014",156.435307772556
"505","46400015",287.331128723539
"506","46400016",286.554499498209
"507","46400017",641.002009811616
"508","46400018",88.3209162078894
"509","46400019",346.304879861977
"510","46400020",466.274431704265
"511","46400021",348.775554485136
"512","46400023",476.781592189718
"513","46400025",96.2713785668897
"514","46400026",83.6496354608376
"515","46400027",203.457965999188
"516","46400028",124.351262588173
"517","46400029",800.344576631617
"518","46400031",511.264453779554
"519","46400032",452.040212172465
"520","46400033",115.259026095938
"521","46400034",604.61836959198
"522","46400035",119.794743695634
"523","46400036",247.450371378729
"524","46400038",412.790435895436
"525","46400039",411.851197936586
"526","46400040",211.881159709841
"527","46400043",174.43307071482
"528","46400044",212.824211664162
"529","46400045",605.112789482246
"530","46400046",444.087596525781
"531","46400047",604.879134728416
"532","46400049",583.931759684727
"533","46400061",385.184498850817
"534","46400067",1481.91130727358
"535","46400068",1324.9974633087
"536","46400090",637.456416710969
"537","46400100",660.662973243236
"538","46400101",607.182679364136
"539","46400102",506.699372532245
"540","46400122",867.175379472844
"541","46400124",546.485176530016
"542","46400128",940.683413644367
"543","46400168",272.390224480859
"544","46400170",418.939865654037
"545","46400195",46.3904566517208
"546","46400202",228.939021091546
"547","46400208",1048.77163222337
"548","46400386",566.588873283591
"549","46400392",629.283732516549
"550","46400410",786.231182559734
"551","46400413",78.9519031528155
"552","46400415",317.387944487408
"553","46400416",259.355619198578
"554","46400418",800.909936868101
"555","46400420",62.3583169819393
"556","46400439",638.716482839152
"557","46400487",366.488020451171
"558","46400516",69.2715376658349
"559","46400520",309.302156564843
"560","46400537",724.512224755133
"561","46400548",944.106370439907
"562","46400556",424.475337382487
"563","46400557",244.735804823818
"564","46400558",200.610057205782
"565","46400567",178.142842425935
"566","46400578",609.614784278498
"567","46400595",637.750474084298
"568","46400621",871.353514045037
"569","46400638",83.7509977997941
"570","46400650",614.839029453785
"571","46400651",95.8770429173797
"572","46400671",523.30743756715
"573","46400701",656.55439725127
"574","46400998",349.099649431437
"575","46401337",340.562924700058
"576","46401338",363.530372984207
"577","46401339",484.728262192596
"578","46401400",223.0695751304
"579","46401402",798.218347086097
"580","46401403",358.007934939518
"581","46401500",229.860050203238
"582","46401502",210.462246260465
"583","46401504",614.64161170081
"584","46401506",385.132638518083
"585","46401507",221.795834435357
"586","46401508",421.856758382444
"587","46401509",640.262948921249
"588","46401510",190.373120912882
"589","46401512",568.98748213715
"590","46401514",710.264739067582
"591","46402276",486.53855462813
"592","46402281",725.320862291321
"593","46402299",774.808329123249
"594","46402314",1188.12618412473
"595","46402325",514.576771490879
"596","46402326",455.811371979575
"597","46402327",280.685299090562
"598","46402637",289.655421935324
"599","46410001",478.296377026431
"600","46410013",904.638111770849
"601","46410041",82.0745502764039
"602","46410042",124.056431999567
"603","46410074",194.670155917714
"604","46410107",315.412346921655
"605","46410216",579.070203255609
"606","46410301",104.862096193081
"607","46410302",83.6496344162726
"608","46410303",69.1640945441274
"609","46410304",83.3644393110136
"610","46410356",443.691124466414
"611","46410417",473.886072131177
"612","46410420",158.08090252579
"613","46410428",743.952585994804
"614","46410431",480.393583119696
"615","46410441",407.177832809829
"616","46410461",692.762714714478
"617","46410482",177.973608754145
"618","46410483",341.543218377932
"619","46410484",217.428290186172
"620","46410525",38.6952443644273
"621","46410P14",432.483107310226
"622","46410660",133.893156171275
"623","46410661",254.265586116156
"624","46410720",152.871159017487
"625","46410891",53.6790248559466
"626","46410981",1493.68679696461
"627","46411077",213.24807542136
"628","46411088",432.754128136046
"629","46411341",390.268144488024
"630","46411934",265.698005311142
"631","46420108",729.457171767142
"632","46420109",741.383043968153
"633","46420524",43.6218318218233
"634","46420525",107.343191744592
"635","46420526",1381.22694421305
"636","46420661",111.626441099156
"637","46420893",716.83700249832
"638","46420894",231.794866648974
"639","46420896",84.3970256611121
"640","46420897",1823.33128194299
"641","46420901",30.1633971789391
"642","46421125",27.2951909278725
"643","46421331",802.52951880648
"644","46421332",279.678556151091
"645","46421334",213.644601929469
"646","46421986",91.2807799209639
"647","46421987",276.669888881658
"648","46421988",248.370679739627
"649","46429519",849.656288884302
"650","46430115",452.86835757415
"651","46430116",60.3001366712145
"652","46430119",1913.6338236253
"653","46430359",358.503834785632
"654","46430531",24.5660715073734
"655","46430532",299.198636238904
"656","46430953",172.479604847596
"657","46431146",322.079865036961
"658","46431536",846.282339102246
"659","46433496",249.990713029571
"660","46433598",449.125610318671
"661","46433612",321.223928112882
"662","46434009",251.737756993755
"663","46436307",2019.87124710633
"664","46436308",2035.82313775419
"665","46440126",902.118492644416
"666","46440127",802.937435188291
"667","46440129",398.196598219857
"668","46440130",1831.7179999979
"669","46440536",97.7340683595144
"670","46440537",68.8889998947971
"671","46440540",1490.70064634346
"672","46440652",190.285842906027
"673","46440654",218.501354789342
"674","46440656",95.9197426254947
"675","46440927",133.94369298459
"676","46441106",174.227206738327
"677","46441147",114.067414730494
"678","46441687",1480.38570534909
"679","46450004",30.0051754139899
"680","46450133",331.297908918808
"681","46450134",132.466629638513
"682","46450135",497.428957925626
"683","46450136",380.273059342523
"684","46450138",208.869802304793
"685","46450139",1026.71763877867
"686","46450140",381.48801339526
"687","46450255",344.759352130409
"688","46450256",417.839256172057
"689","46450258",477.63053124597
"690","46450541",593.562414284427
"691","46450664",899.547599243317
"692","46450987",70.5991097174018
"693","46451168",85.6617402873573
"694","46451172",588.327891262379
"695","46451205",39.1465040445916
"696","46451344",117.391131029641
"697","46454034",671.008953888302
"698","46460007",221.201738899312
"699","46460259",49.9126509475651
"700","46460260",667.13850001387
"701","46460303",440.412137194361
"702","46460306",1350.58719033134
"703","46460309",637.871746617055
"704","46460562",214.992537637019
"705","46460563",95.0882405841519
"706","46460564",124.511395122792
"707","46460565",89.6046667896539
"708","46460567",211.369934629792
"709","46460569",227.10311863905
"710","46460607",1559.71003129496
"711","46460996",460.973909639395
"712","46461259",384.20276802812
"713","46461537",387.699678714624
"714","46461875",1162.12308947869
"715","46461876",833.903483153452
"716","46461877",612.736236247291
"717","46464050",379.872196568924
"718","46466039",691.795294358709
"719","46466042",823.361826617929
"720","46466045",421.112169376197
"721","46466048",578.419957566491
"722","46468076",999.71470357032
"723","46468077",894.383635178466
"724","46468078",172.686819945038
"725","46468080",683.272714992775
"726","46470001",243.484741995394
"727","46470002",1564.78165465527
"728","46470361",511.804698908837
"729","46470364",183.020313301281
"730","46470365",1207.49566448914
"731","46470366",692.856780962608
"732","46470367",147.460109173044
"733","46470570",1070.16358203982
"734","46470571",1449.73511285447
"735","46470608",150.686195325798
"736","46470616",1413.42628607479
"737","46471515",287.209750207622
"738","46471533",1243.97302163239
"739","46471862",1222.80190452555
"740","46471863",808.747785307923
"741","46471865",628.724957926675
"742","46471867",760.092514738317
"743","46471869",467.560678456769
"744","46471870",870.673627943572
"745","46471878",1046.40901548812
"746","46476439",1507.64049855699
"747","46476440",993.715297491115
"748","46476444",983.859092113795
"749","46476448",44.1748940395955
"750","46478062",954.807657669229
"751","46478064",1227.85979295938
"752","46478065",357.566213815981
"753","46478066",1012.40340670886
"754","46478068",812.40085502838
"755","46478069",985.064388914839
"756","46478070",78.358938250715
"757","46478073",1022.95920291478
"758","46478074",248.031873921328
"759","46478075",760.693944294491
"760","46480001",111.169647099919
"761","46481139",174.076019768766
"762","46481988",235.268577917683
"763","46486423",219.4342649401
"764","46490626",201.660295678357
"765","46491138",336.865463838743
"766","46491140",1031.67550220807
"767","46500001",575.424613678069
"768","46500576",53.1137392980962
"769","46500578",172.805437345984
"770","46500580",38.2796712724882
"771","46501982",612.906765438402
"772","46504027",178.311464507845
"773","46506601",16.4541139936606
"774","46510388",381.62588353869
"775","46510389",399.330562160407
"776","46510609",84.7991312942713
"777","46511391",352.426719171391
"778","46513453",183.051011775532
"779","46513553",383.893416207781
"780","46513559",486.94458156682
"781","46513560",266.940262511087
"782","46513564",355.50098996734
"783","46513565",914.42842980705
"784","46516001",1036.9844714541
"785","46516627",397.695726301132
"786","46519001",559.648614519952
"787","46520731",91.1226660420109
"788","46521560",83.3512751095076
"789","46521933",442.267805103879
"790","46523177",407.636368431931
"791","46523190",1399.08368479609
"792","46523451",326.751163511713
"793","46523566",47.0833965144722
"794","46523568",346.53950695088
"795","46523573",0
"796","46523574",814.522238953639
"797","46530582",1015.27940601693
"798","46533067",261.229575549072
"799","46533069",369.745128448424
"800","46533070",361.093990333921
"801","46533075",263.183740287042
"802","46533096",620.603752905857
"803","46533456",200.951550999312
"804","46536001",612.943604746924
"805","46539002",1029.63022900991
"806","46539386",607.181985324921
"807","46539390",183.159262575774
"808","46539392",275.964041206725
"809","46540001",203.240284180866
"810","46543053",346.138717338253
"811","46543071",0
"812","46543072",171.811305702394
"813","46543073",642.779162732485
"814","46543079",467.031540222993
"815","46543081",250.41372948999
"816","46543094",74.2824605566947
"817","46543095",133.335384950798
"818","46543098",564.968818343677
"819","46546102",670.476738811491
"820","46547002",124.550798628143
"821","46549299",363.51368986035
"822","46549302",954.037940304096
"823","46549304",338.337996490456
"824","46549310",759.575650031025
"825","46549312",1534.16005987104
"826","46549314",1270.23230937113
"827","46549316",34.324524275257
"828","46549318",541.698084841678
"829","46549322",315.556914949709
"830","46549323",419.360846366817
"831","46549332",215.712997149682
"832","46549334",777.460647310743
"833","46549336",424.099466949022
"834","46549338",83.7127400474908
"835","46549340",792.874653968494
"836","46549342",221.352993595503
"837","46549344",359.400005508161
"838","46549346",297.079327493206
"839","46549350",121.725960390676
"840","46549352",173.862552175511
"841","46549358",72.2566896136791
"842","46549376",292.280102083484
"843","46549378",726.635839637067
"844","46549380",901.172399469311
"845","46549384",162.449971605035
"846","46549388",410.059685748354
"847","46549402",138.926521458113
"848","46549403",245.461729129345
"849","46549420",103.576816972243
"850","46549421",103.576816972243
"851","46549422",98.4597720254701
"852","46549431",90.660371765753
"853","46549432",82.0464789540168
"854","46549442",168.650615895269
"855","46549443",141.238803731799
"856","46549444",249.917892625042
"857","46549501",491.942480998319
"858","46549504",113.390658815075
"859","46549507",244.336808701482
"860","46549509",1440.81976338882
"861","46549515",169.795998871457
"862","46549516",132.890069100832
"863","46549517",208.042705701533
"864","46549521",738.134377013017
"865","46549522",630.917000996469
"866","46549601",367.907643190459
"867","46549602",73.7486407132236
"868","46549603",118.047704827033
"869","46549604",284.7110631709
"870","46553001",1505.6039491127
"871","46553054",254.445670542562
"872","46553055",1137.63375980726
"873","46553056",593.931763058927
"874","46553061",654.657746843731
"875","46553062",1770.59713972997
"876","46553074",896.754213486353
"877","46559300",1293.81274476496
"878","46559324",646.502234746471
"879","46559325",597.617212382348
"880","46563004",1461.4043632476
"881","47380016",1014.32435165781
"882","47390001",77.5421765286369
"883","47390002",809.002520751741
"884","47390006",217.201173800541
"885","47390007",530.840853749516
"886","47390010",274.880784976402
"887","47390011",130.598561414509
"888","47390013",595.912213482129
"889","47390014",24.2607569237042
"890","47390017",90.2870394829759
"891","47390020",151.059334115846
"892","47390021",544.338346793811
"893","47390022",57.5063252152141
"894","47390023",819.462631049055
"895","47390026",423.226505443355
"896","47390029",98.2758584000552
"897","47390030",476.261918944315
"898","47390031",273.71457681189
"899","47390032",976.937383094934
"900","47390033",420.078163499507
"901","47390048",102.623188048446
"902","47390049",776.191128736049
"903","47390050",357.77677775062
"904","47390115",629.671143269613
"905","47390118",220.414577050495
"906","47390119",148.348810596622
"907","47390122",28.9498213632922
"908","47390123",153.601861807022
"909","47390132",392.443260377979
"910","47390192",112.443054262588
"911","47390515",540.051676180424
"912","47390517",307.808815990381
"913","47390518",931.373354998888
"914","47390611",0
"915","47390727",132.009060014528
"916","47391031",164.882796014979
"917","47391032",539.838816004653
"918","47391033",465.093493436506
"919","47391034",414.447652223915
"920","47391035",467.72691089643
"921","47391036",354.282601896982
"922","47391037",44.9706007001399
"923","47391118",110.518923308405
"924","47391169",378.499527284373
"925","47391294",407.029229642148
"926","47391295",404.820233568791
"927","47391297",0
"928","47391299",0
"929","47391300",282.547407518566
"930","47391309",356.97316988365
"931","47391345",74.3307853694521
"932","47391349",31.4810348212875
"933","47391350",829.142618368182
"934","47391388",395.400914255884
"935","47391476",189.893141124048
"936","47391478",122.186545718983
"937","47391479",218.465762091319
"938","47391480",600.031293380443
"939","47391481",303.416949773351
"940","47391482",121.442191655093
"941","47391483",653.894210465764
"942","47398014",132.242568430579
"943","47398015",123.957379166532
"944","47398017",419.844631516423
"945","47398018",11.9152222915313
"946","47398019",20.4482980394068
"947","47400001",865.074813839635
"948","47400002",574.343723592297
"949","47400003",405.318124396507
"950","47400004",486.416299139978
"951","47400005",732.946830612103
"952","47400016",737.928710326279
"953","47400018",516.294621816355
"954","47400019",572.116598359331
"955","47400030",295.175110937654
"956","47400049",323.512520623346
"957","47400050",685.132057663272
"958","47400051",178.07980769697
"959","47400052",591.272614771489
"960","47400054",201.426788588129
"961","47400055",207.211091635464
"962","47400057",628.203554332034
"963","47400149",335.063423504777
"964","47400150",238.829907416965
"965","47400153",474.220387810956
"966","47400459",256.334924905068
"967","47400486",373.01519432475
"968","47400543",304.759780550401
"969","47400701",388.003858794851
"970","47400722",29.9926080286581
"971","47400724",59.0188799049088
"972","47400728",54.343969362631
"973","47400954",0
"974","47401258",318.567321777473
"975","47401282",573.061731351136
"976","47401306",455.324192356245
"977","47401307",49.163642527701
"978","47401308",0
"979","47401468",905.161184883869
"980","47401472",785.26129458762
"981","47401561",0
"982","47401571",193.977235666956
"983","47401572",58.4135249479348
"984","47401941",0
"985","47402530",824.054770071861
"986","47402783",608.410754863588
"987","47402788",92.5000554393062
"988","47403270",83.8446726305931
